register name,DESCNTRL_REG,,,,
[0],Time1_en,rw,0x0,,
[1],Timer1_mode,rw,0x0,,
[2],Timer_mask,rw,0x0,,
[31:3],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timer1_EOI,,,,
register address(offset),0x0C,,,,
Bits,Name,R/W,default value,description,
[0],Timer1_EOI,rc,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,Timer1_intStat,,,,
register address(offset),0x10,,,,
Bits,Name,R/W,default value,description,
[0],Timer1_intStat,ro,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,Timer2LoadCount,,,,
register address(offset),0x14,,,,
Bits,Name,R/W,default value,description,
[15:0],Timer2LoadCount,rw,0x0,,
[31:16],unused,rw,0x0,,
,,,,,
,,,,,
register name,Timer2CurValue,,,,
register address(offset),0x18,,,,
Bits,Name,R/W,default value,description,
[15:0],Timer2CurValue,ro,0x0,,
[31:16],unused,ro,0x0,,
,,,,,
,,,,,
register name,Timer2Ctrl,,,,
register address(offset),0x1C,,,,
Bits,Name,R/W,default value,description,
[0],Time2_en,rw,0x0,,
[1],Timer2_mode,rw,0x0,,
[2],Timer2mask,rw,0x0,,
[31:3],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timer2_EOI,,,,
register address(offset),0x20,,,,
Bits,Name,R/W,default value,description,
[0],Timer2_EOI,rc,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,Timer2_intStat,,,,
register address(offset),0x24,,,,
Bits,Name,R/W,default value,description,
[0],Timer2_intStat,ro,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timer3LoadCount,,,,
register address(offset),0x28,,,,
Bits,Name,R/W,default value,description,
[15:0],Timer3LoadCount,rw,0x0,,
[31:16],unused,rw,0x0,,
,,,,,
,,,,,
register name,Timer3CurValue,,,,
register address(offset),0x2C,,,,
Bits,Name,R/W,default value,description,
[15:0],Timer3CurValue,ro,0x0,,
[31:16],unused,ro,0x0,,
,,,,,
,,,,,
register name,Timer3Ctrl,,,,
register address(offset),0x30,,,,
Bits,Name,R/W,default value,description,
[0],Time3_en,rw,0x0,,
[1],Timer3_mode,rw,0x0,,
[2],Timer3mask,rw,0x0,,
[31:3],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timer3_EOI,,,,
register address(offset),0x34,,,,
Bits,Name,R/W,default value,description,
[0],Timer3_EOI,rc,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,Timer3_intStat,,,,
register address(offset),0x38,,,,
Bits,Name,R/W,default value,description,
[0],Timer3_intStat,ro,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timers_int_status,,,,
register address(offset),0xA0,,,,
Bits,Name,R/W,default value,description,
[0],Time1_int_status,ro,0x0,,
[1],Time2_int_status,ro,0x0,,
[2],Time3_int_status,ro,0x0,,
[31:3],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timers_EOI,,,,
register address(offset),0xA4,,,,
Bits,Name,R/W,default value,description,
[0],Timer1_EOI,rc,0x0,,
[1],Timer2_EOI,rc,0x0,,
[2],Timer3_EOI,rc,0x0,,
[31:3],unused,rw,0x0,,
,,,,,
register name,Timers_intStat,,,,
register address(offset),0xA8,,,,
Bits,Name,R/W,default value,description,
[0],Timer1_rawintStat,ro,0x0,,
[1],Timer2_rawintStat,ro,0x0,,
[2],Timer3_rawintStat,ro,0x0,,
[31:3],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
block name,TIMER,,,,
block bytes,0x200,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,TRICKReg,,,,
register address(offset),0x7C,,,,
Bits,Name,R/W,default value,description,
[0],TRICKReg,rw,0x0,,
[31:1],unused,rw,0x0,field unused { bits 31; },
,,,,,
,,,,,
,,,,,
,,,,,
block name,TRICKBOX,,,,
block bytes,0x10,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM1CNTRL_REG,,,,
register address(offset),0x0,,,,
Bits,Name,R/W,default value,description,
[0],start,rw,0x0,,
[1],skey_sel,rw,0x0,,
[2],encrypt,rw,0x0,,
[4:3],round_sel,rw,0x0,,
[31:5],unused,rw,0x0,field unused { bits 27; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM1EKEY_REG0,,,,
register address(offset),0x10,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1EKEY_REG0,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM1EKEY_REG1,,,,
register address(offset),0x14,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1EKEY_REG1,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM1EKEY_REG2,,,,
register address(offset),0x18,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1EKEY_REG2,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM1EKEY_REG3,,,,
register address(offset),0x1C,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1EKEY_REG3,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM1AKEY_REG0,,,,
register address(offset),0x20,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1AKEY_REG0,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM1AKEY_REG1,,,,
register address(offset),0x24,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1AKEY_REG1,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM1AKEY_REG2,,,,
register address(offset),0x28,,,,
Bits,Name,R/W,default value,description,
[31:0],DESKEY1_REG2,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM1AKEY_REG3,,,,
register address(offset),0x2C,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1AKEY_REG3,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM1KEY_REG0,,,,
register address(offset),0x30,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1KEY_REG0,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM1KEY_REG1,,,,
register address(offset),0x34,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1KEY_REG1,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM1KEY_REG2,,,,
register address(offset),0x38,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1KEY_REG2,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM1KEY_REG3,,,,
register address(offset),0x3C,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1KEY_REG3,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM1DATA_REG0,,,,
register address(offset),0x40,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1DATA_REG0,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM1DATA_REG1,,,,
register address(offset),0x44,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1DATA_REG1,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM1DATA_REG2,,,,
register address(offset),0x48,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1DATA_REG2,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM1DATA_REG3,,,,
register address(offset),0x4C,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1DATA_REG3,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
block name,SM1,,,,
block bytes,0x80,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SSF33CNTRL_REG,,,,
register address(offset),0x0,,,,
Bits,Name,R/W,default value,description,
[0],ssf33_start,rw,0x0,,
[1],ssf33ken_gen,rw,0x0,,
[2],ssf33key_sel,rw,0x0,,
[3],ssf33_encrypt,rw,0x0,,
[31:4],unused,rw,0x0,field unused { bits 28; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,SSF33SKey_REG0,,,,
register address(offset),0x10,,,,
Bits,Name,R/W,default value,description,
[31:0],DESRAND_REG0,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SSF33SKey_REG1,,,,
register address(offset),0x14,,,,
Bits,Name,R/W,default value,description,
[31:0],SSF33SKey_REG1,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SSF33SKey_REG2,,,,
register address(offset),0x18,,,,
Bits,Name,R/W,default value,description,
[31:0],SSF33SKey_REG2,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SSF33SKey_REG3,,,,
register address(offset),0x1C,,,,
Bits,Name,R/W,default value,description,
[31:0],SSF33SKey_REG3,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SSF33Mkey_REG0,,,,
register address(offset),0x20,,,,
Bits,Name,R/W,default value,description,
[31:0],SSF33Mkey_REG0,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SSF33Mkey_REG1,,,,
register address(offset),0x24,,,,
Bits,Name,R/W,default value,description,
[31:0],SSF33Mkey_REG1,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SSF33Mkey_REG2,,,,
register address(offset),0x28,,,,
Bits,Name,R/W,default value,description,
[31:0],SSF33Mkey_REG2,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SSF33Mkey_REG3,,,,
register address(offset),0x2C,,,,
Bits,Name,R/W,default value,description,
[31:0],SSF33Mkey_REG3,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SSF33DATA_REG0,,,,
register address(offset),0x30,,,,
Bits,Name,R/W,default value,description,
[31:0],SSF33DATA_REG0,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,SSF33DATA_REG1,,,,
register address(offset),0x34,,,,
Bits,Name,R/W,default value,description,
[31:0],SSF33DATA_REG1,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,SSF33DATA_REG2,,,,
register address(offset),0x38,,,,
Bits,Name,R/W,default value,description,
[31:0],SSF33DATA_REG3,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,SSF33DATA_REG3,,,,
register address(offset),0x3C,,,,
Bits,Name,R/W,default value,description,
[31:0],SSF33DATA_REG3,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
block name,SSF33,,,,
block bytes,0x80,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,CRCREG,,,,
register address(offset),0x04,,,,
Bits,Name,R/W,default value,description,
[15:0],crcReg,rw,0x0000,,
[16],crcflag,ro,0x0,,
[31:17],unused,rw,0x0,field unused { bits 15; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg0,,,,
register address(offset),0x80,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg0,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg1,,,,
register address(offset),0x84,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg1,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg2,,,,
register address(offset),0x88,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg2,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg3,,,,
register address(offset),0x8C,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg3,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg4,,,,
register address(offset),0x90,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg4,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg5,,,,
register address(offset),0x94,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg5,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg6,,,,
register address(offset),0x98,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg6,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg7,,,,
register address(offset),0x9C,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg7,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg8,,,,
register address(offset),0xA0,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg8,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg9,,,,
register address(offset),0xA4,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg9,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg10,,,,
register address(offset),0xA8,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg10,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg11,,,,
register address(offset),0xAC,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg11,wo,0x0,,
,,,,,
register name,CrcDataReg12,,,,
register address(offset),0xB0,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg12,wo,0x0,,
,,,,,
register name,CrcDataReg13,,,,
register address(offset),0xB4,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg13,wo,0x0,,
,,,,,
register name,CrcDataReg14,,,,
register address(offset),0xB8,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg14,wo,0x0,,
,,,,,
register name,CrcDataReg15,,,,
register address(offset),0xBC,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg15,wo,0x0,,
,,,,,
register name,CrcDataReg16,,,,
register address(offset),0xC0,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg16,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg17,,,,
register address(offset),0xC4,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg17,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg18,,,,
register address(offset),0xC8,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg18,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg19,,,,
register address(offset),0xCC,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg19,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg20,,,,
register address(offset),0xD0,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg20,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg21,,,,
register address(offset),0xD4,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg21,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg22,,,,
register address(offset),0xD8,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg22,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg23,,,,
register address(offset),0xDC,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg23,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,CrcDataReg24,,,,
register address(offset),0xE0,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg24,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg25,,,,
register address(offset),0xE4,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg25,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg26,,,,
register address(offset),0xE8,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg26,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg27,,,,
register address(offset),0xEC,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg27,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg28,,,,
register address(offset),0xF0,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg28,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg29,,,,
register address(offset),0xF4,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg29,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg30,,,,
register address(offset),0xF8,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg30,wo,0x0,,
,,,,,
,,,,,
register name,CrcDataReg31,,,,
register address(offset),0xFC,,,,
Bits,Name,R/W,default value,description,
[31:0],CrcDataReg31,wo,0x0,,
,,,,,
,,,,,
block name,CRC,,,,
block bytes,0x300,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,EECTRLTIMEPARA,,,,
register address(offset),0x0,,,,
Bits,Name,R/W,default value,description,
[7:0],Trspra,rw,0x2C,,
[15:8],Trdpara,rw,0x1D,,
[23:16],T1dpara,rw,0x02,,
[31:24],Twepara,rw,0x06,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,eectrlrdmode,,,,
register address(offset),0x04,,,,
Bits,Name,R/W,default value,description,
[0],readmode,rw,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,EECTRLWRMODE,,,,
register address(offset),0x08,,,,
Bits,Name,R/W,default value,description,
[0],HwEwStart,rw,0x0,,
[2:1],HwErOrWr,rw,0x0,,
[3],HwEWMode,rw,0x0,,
[4],EW_En,rw,0x0,,
[31:5],unused,rw,0x0,,
,,,,,
,,,,,
register name,EECTRLWRCTRL,,,,
register address(offset),0x0C,,,,
Bits,Name,R/W,default value,description,
[0],BUF_CLR,rw,0x0,,
[1],PROGRAM_EN,rw,0x0,,
[2],ERASE,rw,0x0,,
[3],WRITE,rw,0x0,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
register name,EECTRLCFG,,,,
register address(offset),0x10,,,,
Bits,Name,R/W,default value,description,
[1:0],WR_MODE,rw,0x0,,
[2],EVPP_EN,rw,0x0,,
[3],SEL_OTP,rw,0x0,,
[5:4],SEL32,rw,0x0,,
[6],unused,rw,0x0,,
[7],KEY_LOAD,rw,0x0,,
[8],TC,rw,0x0,,
[13:9],TEST_SEL,rw,0x0,,
[31:14],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,EECTRLINT,,,,
register address(offset),0x14,,,,
Bits,Name,R/W,default value,description,
[0],EE_Int,w1c,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
block name,EECTRL,,,,
block bytes,0x80,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM3CNTRL_REG,,,,
register address(offset),0x0,,,,
Bits,Name,R/W,default value,description,
[0],sm3_start,rw,0x0,,
[2:1],hash_sel,rw,0x0,,
[3],first_group,rw,0x0,,
[31:4],unused,rw,0x0,field unused { bits 28; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM3HASH_REG0,,,,
register address(offset),0x20,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3HASH_REG0,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM3HASH_REG1,,,,
register address(offset),0x24,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3HASH_REG1,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM3HASH_REG2,,,,
register address(offset),0x28,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3HASH_REG2,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM3HASH_REG3,,,,
register address(offset),0x2C,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3HASH_REG3,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM3HASH_REG4,,,,
register address(offset),0x30,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3HASH_REG4,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3HASH_REG5,,,,
register address(offset),0x34,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3HASH_REG5,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3HASH_REG6,,,,
register address(offset),0x38,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3HASH_REG6,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3HASH_REG7,,,,
register address(offset),0x3C,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3HASH_REG7,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3DATA_REG0,,,,
register address(offset),0x40,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3DATA_REG0,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3DATA_REG1,,,,
register address(offset),0x44,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3DATA_REG1,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3DATA_REG2,,,,
register address(offset),0x48,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3DATA_REG2,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3DATA_REG3,,,,
register address(offset),0x4C,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3DATA_REG3,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM3DATA_REG4,,,,
register address(offset),0x50,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3DATA_REG4,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3DATA_REG5,,,,
register address(offset),0x54,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3DATA_REG5,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3DATA_REG6,,,,
register address(offset),0x58,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3DATA_REG6,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3DATA_REG7,,,,
register address(offset),0x5C,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3DATA_REG7,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3DATA_REG8,,,,
register address(offset),0x60,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3DATA_REG8,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3DATA_REG9,,,,
register address(offset),0x64,,,,
Bits,Name,R/W,default value,description,
[31:0],SM3DATA_REG9,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM3DATA_REG10,,,,
register address(offset),0x68,,,,
Bits,Name,R/W,default value,description,
